student_id,total_submissions,avg_testcase_passed,max_testcase_passed,min_testcase_passed,scored_submissions,late_submissions
0,147,5504.149659863946,10000,0,46,0
1,259,5488.552123552124,10000,0,78,0
2,195,5973.753846153846,10000,0,67,0
3,100,5952.76,10000,0,47,0
4,107,6474.448598130841,10000,0,66,3
5,199,5240.025125628141,10000,0,90,0
6,179,4673.3575418994415,10000,0,60,1
7,364,4876.054945054945,10000,0,77,0
8,218,6333.536697247707,10000,0,91,0
9,271,5182.265682656826,10000,0,74,0
10,175,6714.891428571428,10000,0,75,0
11,3,5619.0,10000,0,2,0
12,206,5748.398058252427,10000,0,51,0
13,260,5460.038461538462,10000,0,90,0
14,272,5892.172794117647,10000,0,49,0
15,177,6998.463276836158,10000,0,71,0
16,465,4195.25376344086,10000,0,105,0
17,145,7260.641379310345,10000,0,59,0
18,76,1907.8947368421047,10000,0,17,0
19,294,5634.343537414966,10000,0,84,0
20,144,5035.763888888889,10000,0,50,0
21,12,4153.166666666667,10000,0,3,0
22,170,4438.235294117647,10000,0,53,0
23,35,6285.714285714285,10000,0,21,0
24,214,5104.415887850468,10000,0,71,0
25,405,5427.372839506173,10000,0,107,0
26,244,5468.86475409836,10000,0,109,0
27,199,6581.517587939698,10000,0,82,0
28,158,4173.405063291139,10000,0,47,14
29,696,4443.607758620689,10000,0,115,0
30,343,5878.583090379008,10000,0,108,0
31,120,5089.925,10000,0,44,0
32,158,4501.177215189873,10000,0,45,0
33,418,5342.047846889952,10000,0,107,0
34,41,5206.365853658536,10000,0,21,0
35,235,4316.293617021277,10000,0,73,18
36,167,4780.221556886228,10000,0,64,0
37,351,3144.096866096866,10000,0,58,0
38,171,6892.9064327485385,10000,0,113,0
39,236,6551.978813559322,10000,0,86,0
40,8,6778.75,10000,0,5,0
41,246,4425.292682926829,10000,0,64,0
42,195,6179.446153846154,10000,0,80,0
43,189,5119.084656084656,10000,0,57,0
44,280,4132.303571428572,10000,0,66,0
45,206,6390.004854368932,10000,0,92,0
46,327,4285.146788990825,10000,0,79,0
47,276,5594.666666666667,10000,0,91,0
48,158,3490.949367088608,10000,0,55,0
49,367,4382.089918256131,10000,0,99,0
50,178,5188.191011235955,10000,0,70,0
51,173,5540.190751445087,10000,0,57,0
52,39,5384.615384615385,10000,0,20,0
53,175,6600.96,10000,0,84,0
54,25,8200.0,10000,0,18,0
55,307,4843.456026058632,10000,0,45,0
56,54,4959.722222222223,10000,0,20,0
57,342,4967.830409356725,10000,0,104,0
58,215,3409.0976744186046,10000,0,54,0
59,51,5784.313725490196,10000,0,25,0
60,67,5473.2835820895525,10000,0,28,0
61,216,6307.388888888889,10000,0,74,0
62,29,8616.689655172413,10000,0,20,0
63,560,2561.176785714286,10000,0,104,0
64,128,2555.3984375,10000,0,22,0
65,76,3197.368421052632,10000,0,19,0
66,233,5507.733905579399,10000,0,63,36
67,18,5888.277777777777,10000,0,9,5
68,192,4065.3697916666665,10000,0,50,0
69,179,4669.36312849162,10000,0,51,0
70,244,4559.2827868852455,10000,0,71,22
71,200,5469.19,10000,0,101,0
72,126,5126.753968253968,10000,0,43,0
73,144,5757.472222222223,10000,0,82,0
74,327,4992.623853211009,10000,0,104,0
75,5,0.0,0,0,5,0
76,3,2600.333333333333,4230,0,2,0
77,25,3845.68,10000,0,5,0
78,220,4550.186363636363,10000,0,54,0
79,157,6130.828025477707,10000,0,61,0
80,199,6355.753768844221,10000,0,82,0
81,145,5809.393103448276,10000,0,61,0
82,439,4412.510250569476,10000,0,69,2
83,48,5604.166666666667,10000,0,26,0
84,212,6358.075471698113,10000,0,100,0
85,157,7187.617834394904,10000,0,78,0
86,80,2923.35,10000,0,17,0
87,10,3754.5,10000,1153,3,0
88,238,5825.605042016807,10000,0,87,0
89,368,5210.45652173913,10000,0,109,0
90,117,1771.3162393162393,10000,0,23,0
91,86,4048.883720930232,10000,0,21,0
92,174,5716.718390804598,10000,0,59,0
93,311,4271.916398713826,10000,0,97,0
94,2,5000.0,10000,0,1,0
95,5,5429.4,10000,833,4,0
96,62,2903.2258064516127,10000,0,17,0
97,314,5345.977707006369,10000,0,113,0
98,229,4869.248908296943,10000,0,83,24
99,136,4522.095588235294,10000,0,35,0
100,52,6942.307692307692,10000,0,34,0
101,243,6258.818930041152,10000,0,70,0
102,122,4113.836065573771,10000,0,43,0
103,87,3544.057471264368,10000,0,29,0
104,131,6224.595419847328,10000,0,61,0
105,364,5305.1510989010985,10000,0,104,0
106,163,5293.950920245399,10000,0,50,0
107,185,4431.6,10000,0,53,0
108,2,0.0,0,0,1,0
109,291,4519.560137457044,10000,0,91,0
110,62,6762.080645161291,10000,0,36,7
111,248,5327.616935483871,10000,0,46,0
112,243,5654.078189300411,10000,0,93,0
113,65,3973.8,10000,0,23,0
114,385,4841.571428571428,10000,0,111,0
115,163,5728.306748466258,10000,0,74,0
116,147,5051.496598639455,10000,0,66,0
117,552,4775.728260869565,10000,0,111,0
118,83,2216.867469879518,10000,0,19,0
119,285,5777.298245614035,10000,0,125,0
120,155,6460.877419354839,10000,0,64,0
121,373,4423.214477211796,10000,0,80,0
122,425,5176.411764705882,10000,0,111,0
123,118,6330.508474576272,10000,0,68,0
124,104,6705.096153846154,10000,0,59,0
125,198,5373.515151515152,10000,0,64,0
126,301,6417.840531561462,10000,0,80,0
127,19,5789.473684210527,10000,0,12,0
128,174,3897.862068965517,10000,0,41,0
129,151,7984.986754966887,10000,0,98,0
130,210,2670.1714285714284,10000,0,34,0
131,260,5863.392307692307,10000,0,78,0
132,339,3648.525073746313,10000,0,93,0
133,300,5231.486666666667,10000,0,83,0
134,153,6326.673202614379,10000,0,59,0
135,178,5217.421348314607,10000,0,47,0
136,128,5613.28125,10000,0,66,0
137,234,6755.508547008547,10000,0,115,0
138,222,4872.036036036036,10000,0,96,0
139,473,3285.4862579281184,10000,0,118,0
140,314,4040.853503184713,10000,0,75,0
141,51,1764.7058823529412,10000,0,12,0
142,217,6618.73732718894,10000,0,101,0
143,256,5305.75,10000,0,104,3
144,285,6136.428070175439,10000,0,108,0
145,107,6800.345794392523,10000,0,47,0
146,154,3791.019480519481,10000,0,55,0
147,302,5472.423841059603,10000,0,105,0
148,11,5775.727272727273,10000,0,9,0
149,12,1999.75,5777,0,1,0
150,140,5629.9,10000,0,46,11
151,55,6676.636363636364,10000,0,24,0
152,338,5811.852071005917,10000,0,110,0
153,522,4519.787356321839,10000,0,91,0
154,170,7297.094117647059,10000,0,110,0
155,225,4546.622222222222,10000,0,72,0
156,46,5652.173913043478,10000,0,24,0
157,233,6104.545064377682,10000,0,91,0
158,282,3275.851063829787,10000,0,87,0
159,599,5480.417362270451,10000,0,137,0
160,7,656.8571428571429,1428,250,4,0
161,749,2747.838451268358,10000,0,127,0
162,97,7224.484536082474,10000,0,48,3
163,311,6013.588424437299,10000,0,119,0
164,60,6966.666666666667,10000,0,41,0
165,151,3756.947019867549,10000,0,37,0
166,44,7975.977272727273,10000,0,28,0
167,52,2933.423076923077,10000,0,21,0
168,124,6511.895161290323,10000,0,62,1
169,336,4652.488095238095,10000,0,97,0
170,156,5756.089743589743,10000,0,63,53
171,26,5778.115384615385,10000,0,15,0
172,115,4895.565217391304,10000,0,44,0
173,322,4403.086956521739,10000,0,112,0
174,22,5391.727272727273,10000,0,7,0
175,192,2756.21875,10000,0,50,0
176,177,5636.016949152542,10000,0,67,0
177,290,5213.927586206896,10000,0,104,0
178,149,5926.939597315436,10000,0,44,0
179,94,2659.574468085106,10000,0,20,0
180,309,4792.391585760518,10000,0,94,0
181,9,285.55555555555554,857,0,2,0
182,262,6319.423664122138,10000,0,104,0
183,34,4722.382352941177,10000,0,11,0
184,46,6903.608695652174,10000,0,24,0
185,218,5554.963302752293,10000,0,61,95
186,105,6355.114285714286,10000,0,58,0
187,230,6474.769565217392,10000,0,107,0
188,170,4848.4,10000,0,61,0
189,169,4866.189349112426,10000,0,63,0
190,194,5715.89175257732,10000,0,84,0
191,120,6594.683333333333,10000,0,54,0
192,252,4461.658730158731,10000,0,85,0
193,414,5319.809178743962,10000,0,120,0
194,188,5180.601063829788,10000,0,54,0
195,160,5136.64375,10000,0,51,0
196,278,6299.025179856115,10000,0,117,0
197,462,6235.632034632034,10000,0,111,0
198,322,3568.478260869565,10000,0,65,0
199,3,10000.0,10000,10000,3,0
200,277,5978.819494584837,10000,0,107,0
201,163,3812.085889570552,10000,0,41,0
202,8,3998.625,10000,0,4,0
203,358,4043.31843575419,10000,0,102,0
204,157,3765.3503184713377,10000,0,40,0
205,318,5817.990566037736,10000,0,110,0
206,308,4284.525974025974,10000,0,100,0
207,142,4229.683098591549,10000,0,46,0
208,219,5082.470319634704,10000,0,73,0
209,96,6415.4375,10000,0,52,0
210,362,5577.14364640884,10000,0,107,0
211,129,5928.100775193799,10000,0,42,0
212,369,4929.216802168022,10000,0,93,0
213,142,6362.978873239436,10000,0,60,0
214,307,6455.664495114007,10000,0,117,0
215,224,5478.598214285715,10000,0,90,0
216,228,5908.293859649123,10000,0,98,0
217,25,4591.72,10000,0,6,0
218,216,6009.726851851852,10000,0,63,0
219,308,4499.681818181818,10000,0,111,0
220,20,6831.25,10000,0,10,0
221,6,3806.6666666666665,10000,0,4,0
222,36,3118.027777777778,10000,0,9,0
223,250,4984.584,10000,0,94,0
224,59,7994.322033898305,10000,0,34,0
225,96,7119.208333333333,10000,0,62,0
226,115,5444.278260869565,10000,0,65,0
227,281,5798.786476868328,10000,0,75,0
228,46,5436.434782608696,10000,0,24,0
229,96,6185.145833333333,10000,0,46,0
230,179,4257.413407821229,10000,0,46,0
231,273,3724.304029304029,10000,0,54,0
232,451,4649.611973392462,10000,0,111,0
233,88,4453.522727272727,10000,0,17,0
234,176,5732.534090909091,10000,0,92,0
235,6,2111.333333333333,10000,0,2,0
236,143,6621.55944055944,10000,0,71,0
237,309,6027.883495145631,10000,0,105,0
238,123,4871.90243902439,10000,0,53,0
239,463,4068.669546436285,10000,0,92,0
240,236,5304.6949152542375,10000,0,47,0
241,208,4499.163461538462,10000,0,45,0
242,112,5712.366071428572,10000,0,52,0
243,80,3250.0,10000,0,22,0
244,235,3342.493617021277,10000,0,86,0
245,150,7673.32,10000,0,107,0
246,142,5724.408450704225,10000,0,59,0
247,243,6311.6954732510285,10000,0,75,0
248,348,3285.3764367816093,10000,0,93,0
249,157,5953.286624203822,10000,0,88,0
250,142,5157.24647887324,10000,0,61,0
251,108,7267.638888888889,10000,0,77,0
252,11,6211.454545454545,10000,0,5,0
253,187,6232.07486631016,10000,0,82,0
254,243,3668.786008230453,10000,0,71,0
255,244,5637.995901639344,10000,0,95,0
256,260,5403.923076923077,10000,0,92,0
257,314,5948.617834394904,10000,0,114,0
258,291,6057.848797250859,10000,0,103,0
259,242,3008.5,10000,0,46,0
260,365,5447.52602739726,10000,0,111,0
261,431,3744.8677494199537,10000,0,71,0
262,185,5660.151351351351,10000,0,70,0
263,151,6800.933774834437,10000,0,59,0
264,99,4737.515151515152,10000,0,45,0
265,335,5025.6,10000,0,100,0
266,496,5203.566532258064,10000,0,145,19
267,360,5202.511111111111,10000,0,113,0
268,315,5519.526984126984,10000,0,104,0
